epi_week,state,from_date,to_date,difference
189717,MA,1897-04-25,1897-05-01,7
189717,MD,1897-04-25,1897-05-01,7
189717,MD,1897-04-25,1897-05-01,7
189717,MD,1897-04-25,1897-05-01,7
189717,MD,1897-04-25,1897-05-01,7
189717,MI,1897-04-25,1897-05-01,7
189717,MN,1897-04-25,1897-05-01,7
189717,MN,1897-04-25,1897-05-01,7
189717,MN,1897-04-25,1897-05-01,7
189717,MO,1897-04-25,1897-05-01,7
189717,MO,1897-04-25,1897-05-01,7
189717,MO,1897-04-25,1897-05-01,7
189717,NE,1897-04-25,1897-05-01,7
189717,NJ,1897-04-25,1897-05-01,7
189717,NJ,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,NY,1897-04-25,1897-05-01,7
189717,OH,1897-04-24,1897-04-30,7
189717,OH,1897-04-24,1897-04-30,7
189717,OH,1897-04-24,1897-04-30,7
189717,OH,1897-04-24,1897-04-30,7
189717,OH,1897-04-24,1897-04-30,7
189717,OH,1897-04-25,1897-05-01,7
189717,OH,1897-04-25,1897-05-01,7
189717,OH,1897-04-25,1897-05-01,7
189717,OH,1897-04-25,1897-05-01,7
189717,OH,1897-04-25,1897-05-01,7
189717,OH,1897-04-24,1897-04-30,7
189717,OH,1897-04-24,1897-04-30,7
189717,OH,1897-04-25,1897-05-01,7
189717,OH,1897-04-23,1897-04-29,7
189717,OH,1897-04-23,1897-04-29,7
189717,OH,1897-04-23,1897-04-29,7
189717,OH,1897-04-25,1897-05-01,7
189717,OH,1897-04-25,1897-05-01,7
189717,PA,1897-04-25,1897-05-01,7
189717,PA,1897-04-26,1897-05-02,7
189717,PA,1897-04-25,1897-05-01,7
189717,PA,1897-04-25,1897-05-01,7
189717,PA,1897-04-25,1897-05-01,7
189717,PA,1897-04-25,1897-05-01,7
189717,PA,1897-04-25,1897-05-01,7
189717,PA,1897-04-25,1897-05-01,7
189717,PA,1897-04-25,1897-05-01,7
189717,PA,1897-04-25,1897-05-01,7
189717,RI,1897-04-25,1897-05-01,7
189717,RI,1897-04-25,1897-05-01,7
189717,RI,1897-04-25,1897-05-01,7
189717,SC,1897-04-25,1897-05-01,7
189717,TN,1897-04-25,1897-05-01,7
189717,TN,1897-04-25,1897-05-01,7
189717,TN,1897-04-25,1897-05-01,7
189717,TX,1897-04-25,1897-05-01,7
189717,TX,1897-04-24,1897-04-30,7
189717,UT,1897-04-25,1897-05-01,7
189717,VA,1897-04-25,1897-05-01,7
189717,VA,1897-04-26,1897-05-02,7
189717,WA,1897-04-25,1897-05-01,7
189717,WA,1897-04-25,1897-05-01,7
189717,WI,1897-04-25,1897-05-01,7
189717,WI,1897-04-25,1897-05-01,7
189717,WI,1897-04-25,1897-05-01,7
189718,AL,1897-05-02,1897-05-08,7
189718,CO,1897-05-02,1897-05-08,7
189718,CO,1897-05-02,1897-05-08,7
189718,CO,1897-05-02,1897-05-08,7
189718,DC,1897-05-02,1897-05-08,7
189718,DC,1897-05-02,1897-05-08,7
189718,DC,1897-05-02,1897-05-08,7
189718,DC,1897-05-02,1897-05-08,7
189718,DE,1897-05-02,1897-05-08,7
189718,FL,1897-05-02,1897-05-08,7
189718,FL,1897-05-02,1897-05-08,7
189718,IL,1897-05-02,1897-05-08,7
189718,IL,1897-05-02,1897-05-08,7
189718,IL,1897-05-02,1897-05-08,7
189718,IL,1897-05-02,1897-05-08,7
189718,IL,1897-05-02,1897-05-08,7
189718,IN,1897-05-02,1897-05-08,7
189718,LA,1897-05-02,1897-05-08,7
189718,LA,1897-05-02,1897-05-08,7
189718,LA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-02,1897-05-08,7
189718,MA,1897-05-01,1897-05-07,7
189718,MA,1897-05-01,1897-05-07,7
189718,MD,1897-05-02,1897-05-08,7
189718,MD,1897-05-02,1897-05-08,7
189718,MD,1897-05-02,1897-05-08,7
189718,MD,1897-05-02,1897-05-08,7
189718,MI,1897-05-02,1897-05-08,7
189718,MI,1897-05-02,1897-05-08,7
189718,MI,1897-05-02,1897-05-08,7
189718,MN,1897-05-02,1897-05-08,7
189718,MN,1897-05-02,1897-05-08,7
189718,MO,1897-05-02,1897-05-08,7
189718,MO,1897-05-02,1897-05-08,7
189718,MO,1897-05-02,1897-05-08,7
189718,MO,1897-05-02,1897-05-08,7
189718,MO,1897-05-02,1897-05-08,7
189718,NE,1897-05-02,1897-05-08,7
189718,NE,1897-05-02,1897-05-08,7
189718,NH,1897-05-02,1897-05-08,7
189718,NH,1897-05-02,1897-05-08,7
189718,NH,1897-05-02,1897-05-08,7
189718,NJ,1897-05-02,1897-05-08,7
189718,NJ,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-02,1897-05-08,7
189718,NY,1897-05-01,1897-05-07,7
189718,OH,1897-05-01,1897-05-07,7
189718,OH,1897-05-01,1897-05-07,7
189718,OH,1897-05-01,1897-05-07,7
189718,OH,1897-05-01,1897-05-07,7
189718,OH,1897-05-02,1897-05-08,7
189718,OH,1897-05-02,1897-05-08,7
189718,OH,1897-05-02,1897-05-08,7
189718,OH,1897-05-02,1897-05-08,7
189718,OH,1897-04-30,1897-05-06,7
189718,OH,1897-05-02,1897-05-08,7
189718,OH,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-03,1897-05-09,7
189718,PA,1897-05-03,1897-05-09,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-04,1897-05-10,7
189718,PA,1897-05-04,1897-05-10,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,PA,1897-05-02,1897-05-08,7
189718,RI,1897-05-02,1897-05-08,7
189718,RI,1897-05-02,1897-05-08,7
189718,SC,1897-05-02,1897-05-08,7
189718,TN,1897-05-02,1897-05-08,7
189718,TX,1897-05-02,1897-05-08,7
189718,UT,1897-05-02,1897-05-08,7
189718,VA,1897-05-02,1897-05-08,7
189718,WA,1897-05-02,1897-05-08,7
189718,WA,1897-05-02,1897-05-08,7
189718,WI,1897-05-02,1897-05-08,7
189718,WI,1897-05-02,1897-05-08,7
189718,WI,1897-05-02,1897-05-08,7
189719,AL,1897-05-09,1897-05-15,7
189719,CA,1897-05-09,1897-05-15,7
189719,CO,1897-05-09,1897-05-15,7
189719,CO,1897-05-09,1897-05-15,7
189719,DC,1897-05-09,1897-05-15,7
189719,DC,1897-05-09,1897-05-15,7
189719,FL,1897-05-09,1897-05-15,7
189719,IL,1897-05-09,1897-05-15,7
189719,IL,1897-05-09,1897-05-15,7
189719,IL,1897-05-09,1897-05-15,7
189719,IL,1897-05-09,1897-05-15,7
189719,IN,1897-05-09,1897-05-15,7
189719,IN,1897-05-09,1897-05-15,7
189719,LA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-08,1897-05-14,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-09,1897-05-15,7
189719,MA,1897-05-08,1897-05-14,7
189719,MD,1897-05-09,1897-05-15,7
189719,MD,1897-05-09,1897-05-15,7
189719,MD,1897-05-09,1897-05-15,7
189719,MI,1897-05-09,1897-05-15,7
189719,MI,1897-05-09,1897-05-15,7
189719,MN,1897-05-09,1897-05-15,7
189719,MN,1897-05-09,1897-05-15,7
189719,MO,1897-05-09,1897-05-15,7
189719,MO,1897-05-09,1897-05-15,7
189719,MO,1897-05-09,1897-05-15,7
189719,MO,1897-05-09,1897-05-15,7
189719,NH,1897-05-09,1897-05-15,7
189719,NJ,1897-05-09,1897-05-15,7
189719,NJ,1897-05-10,1897-05-16,7
189719,NJ,1897-05-10,1897-05-16,7
189719,NJ,1897-05-10,1897-05-16,7
189719,NJ,1897-05-10,1897-05-16,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-08,1897-05-14,7
189719,NY,1897-05-08,1897-05-14,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,NY,1897-05-09,1897-05-15,7
189719,OH,1897-05-09,1897-05-15,7
189719,OH,1897-05-08,1897-05-14,7
189719,OH,1897-05-08,1897-05-14,7
189719,OH,1897-05-08,1897-05-14,7
189719,OH,1897-05-07,1897-05-13,7
189719,OH,1897-05-07,1897-05-13,7
189719,OH,1897-05-09,1897-05-15,7
189719,OH,1897-05-09,1897-05-15,7
189719,OH,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-09,1897-05-15,7
189719,PA,1897-05-11,1897-05-17,7
189719,RI,1897-05-09,1897-05-15,7
189719,RI,1897-05-09,1897-05-15,7
189719,SC,1897-05-09,1897-05-15,7
189719,TN,1897-05-09,1897-05-15,7
189719,TN,1897-05-09,1897-05-15,7
189719,TX,1897-05-09,1897-05-15,7
189719,VA,1897-05-09,1897-05-15,7
189719,VA,1897-05-10,1897-05-16,7
189719,WA,1897-05-09,1897-05-15,7
189719,WA,1897-05-09,1897-05-15,7
189719,WI,1897-05-09,1897-05-15,7
189719,WI,1897-05-09,1897-05-15,7
189720,AL,1897-05-16,1897-05-22,7
189720,AL,1897-05-16,1897-05-22,7
189720,AL,1897-05-13,1897-05-19,7
189720,CA,1897-05-16,1897-05-22,7
189720,CA,1897-05-16,1897-05-22,7
189720,CA,1897-05-16,1897-05-22,7
189720,CO,1897-05-16,1897-05-22,7
189720,CO,1897-05-16,1897-05-22,7
189720,DC,1897-05-16,1897-05-22,7
189720,DC,1897-05-16,1897-05-22,7
189720,DE,1897-05-16,1897-05-22,7
189720,DE,1897-05-16,1897-05-22,7
189720,FL,1897-05-16,1897-05-22,7
189720,FL,1897-05-16,1897-05-22,7
189720,FL,1897-05-16,1897-05-22,7
189720,IL,1897-05-16,1897-05-22,7
189720,IL,1897-05-16,1897-05-22,7
189720,IL,1897-05-16,1897-05-22,7
189720,IL,1897-05-16,1897-05-22,7
189720,IN,1897-05-16,1897-05-22,7
189720,IN,1897-05-16,1897-05-22,7
189720,IN,1897-05-16,1897-05-22,7
189720,IN,1897-05-16,1897-05-22,7
189720,LA,1897-05-16,1897-05-22,7
189720,LA,1897-05-16,1897-05-22,7
189720,LA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-16,1897-05-22,7
189720,MA,1897-05-15,1897-05-21,7
189720,MD,1897-05-16,1897-05-22,7
189720,MD,1897-05-16,1897-05-22,7
189720,MD,1897-05-16,1897-05-22,7
189720,MD,1897-05-16,1897-05-22,7
189720,MD,1897-05-16,1897-05-22,7
189720,MI,1897-05-16,1897-05-22,7
189720,MN,1897-05-16,1897-05-22,7
189720,MN,1897-05-16,1897-05-22,7
189720,MN,1897-05-16,1897-05-22,7
189720,MO,1897-05-16,1897-05-22,7
189720,MO,1897-05-16,1897-05-22,7
189720,MO,1897-05-16,1897-05-22,7
189720,MO,1897-05-16,1897-05-22,7
189720,MO,1897-05-16,1897-05-22,7
189720,MO,1897-05-16,1897-05-22,7
189720,NE,1897-05-16,1897-05-22,7
189720,NH,1897-05-16,1897-05-22,7
189720,NJ,1897-05-16,1897-05-22,7
189720,NJ,1897-05-16,1897-05-22,7
189720,NJ,1897-05-17,1897-05-23,7
189720,NJ,1897-05-17,1897-05-23,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-15,1897-05-21,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,NY,1897-05-16,1897-05-22,7
189720,OH,1897-05-15,1897-05-21,7
189720,OH,1897-05-15,1897-05-21,7
189720,OH,1897-05-15,1897-05-21,7
189720,OH,1897-05-16,1897-05-22,7
189720,OH,1897-05-14,1897-05-20,7
189720,OH,1897-05-16,1897-05-22,7
189720,OH,1897-05-16,1897-05-22,7
189720,OH,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,PA,1897-05-16,1897-05-22,7
189720,RI,1897-05-16,1897-05-22,7
189720,RI,1897-05-16,1897-05-22,7
189720,RI,1897-05-16,1897-05-22,7
189720,SC,1897-05-16,1897-05-22,7
189720,SC,1897-05-16,1897-05-22,7
189720,TN,1897-05-16,1897-05-22,7
189720,TN,1897-05-16,1897-05-22,7
189720,TX,1897-05-16,1897-05-22,7
189720,VA,1897-05-17,1897-05-23,7
189720,WI,1897-05-16,1897-05-22,7
189720,WI,1897-05-16,1897-05-22,7
189721,CO,1897-05-23,1897-05-29,7
189721,CO,1897-05-23,1897-05-29,7
189721,CO,1897-05-23,1897-05-29,7
189721,DC,1897-05-23,1897-05-29,7
189721,DC,1897-05-23,1897-05-29,7
189721,DC,1897-05-23,1897-05-29,7
189721,DE,1897-05-23,1897-05-29,7
189721,DE,1897-05-23,1897-05-29,7
189721,IL,1897-05-23,1897-05-29,7
189721,IL,1897-05-23,1897-05-29,7
189721,IL,1897-05-23,1897-05-29,7
189721,IL,1897-05-23,1897-05-29,7
189721,IN,1897-05-23,1897-05-29,7
189721,LA,1897-05-23,1897-05-29,7
189721,LA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-22,1897-05-28,7
189721,MA,1897-05-22,1897-05-28,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-23,1897-05-29,7
189721,MA,1897-05-22,1897-05-28,7
189721,MA,1897-05-23,1897-05-29,7
189721,MD,1897-05-23,1897-05-29,7
189721,MD,1897-05-23,1897-05-29,7
189721,MD,1897-05-23,1897-05-29,7
189721,MD,1897-05-23,1897-05-29,7
189721,MI,1897-05-23,1897-05-29,7
189721,MN,1897-05-23,1897-05-29,7
189721,MN,1897-05-23,1897-05-29,7
189721,MN,1897-05-23,1897-05-29,7
189721,MO,1897-05-23,1897-05-29,7
189721,MO,1897-05-23,1897-05-29,7
189721,MO,1897-05-23,1897-05-29,7
189721,NE,1897-05-23,1897-05-29,7
189721,NJ,1897-05-23,1897-05-29,7
189721,NJ,1897-05-23,1897-05-29,7
189721,NJ,1897-05-24,1897-05-30,7
189721,NJ,1897-05-24,1897-05-30,7
189721,NJ,1897-05-24,1897-05-30,7
189721,NJ,1897-05-24,1897-05-30,7
189721,NJ,1897-05-24,1897-05-30,7
189721,NY,1897-05-21,1897-05-27,7
189721,NY,1897-05-21,1897-05-27,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-23,1897-05-29,7
189721,NY,1897-05-26,1897-06-01,7
189721,NY,1897-05-26,1897-06-01,7
189721,NY,1897-05-26,1897-06-01,7
189721,NY,1897-05-26,1897-06-01,7
189721,NY,1897-05-26,1897-06-01,7
189721,OH,1897-05-23,1897-05-29,7
189721,OH,1897-05-22,1897-05-28,7
189721,OH,1897-05-22,1897-05-28,7
189721,OH,1897-05-22,1897-05-28,7
189721,OH,1897-05-22,1897-05-28,7
189721,OH,1897-05-23,1897-05-29,7
189721,OH,1897-05-21,1897-05-27,7
189721,OH,1897-05-21,1897-05-27,7
189721,OH,1897-05-23,1897-05-29,7
189721,OH,1897-05-23,1897-05-29,7
189721,OH,1897-05-23,1897-05-29,7
189721,OH,1897-05-23,1897-05-29,7
189721,PA,1897-05-23,1897-05-29,7
189721,PA,1897-05-23,1897-05-29,7
189721,PA,1897-05-23,1897-05-29,7
189721,PA,1897-05-23,1897-05-29,7
189721,PA,1897-05-23,1897-05-29,7
189721,PA,1897-05-23,1897-05-29,7
189721,RI,1897-05-23,1897-05-29,7
189721,RI,1897-05-23,1897-05-29,7
189721,SC,1897-05-23,1897-05-29,7
189721,TN,1897-05-23,1897-05-29,7
189721,TN,1897-05-23,1897-05-29,7
189721,TN,1897-05-23,1897-05-29,7
189721,UT,1897-05-23,1897-05-29,7
189721,WA,1897-05-23,1897-05-29,7
189721,WI,1897-05-23,1897-05-29,7
189721,WI,1897-05-23,1897-05-29,7
189722,AL,1897-05-30,1897-06-05,7
189722,CO,1897-05-30,1897-06-05,7
189722,CO,1897-05-30,1897-06-05,7
189722,CO,1897-05-30,1897-06-05,7
189722,DC,1897-05-30,1897-06-05,7
189722,DC,1897-05-30,1897-06-05,7
189722,DC,1897-05-30,1897-06-05,7
189722,DC,1897-05-30,1897-06-05,7
189722,IN,1897-05-30,1897-06-05,7
189722,IN,1897-05-30,1897-06-05,7
189722,LA,1897-05-30,1897-06-05,7
189722,LA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-30,1897-06-05,7
189722,MA,1897-05-29,1897-06-04,7
189722,MA,1897-05-30,1897-06-05,7
189722,MD,1897-05-30,1897-06-05,7
189722,MD,1897-05-30,1897-06-05,7
189722,MD,1897-05-30,1897-06-05,7
189722,MD,1897-05-30,1897-06-05,7
189722,MI,1897-06-01,1897-06-07,7
189722,MI,1897-05-30,1897-06-05,7
189722,MI,1897-05-30,1897-06-05,7
189722,MN,1897-05-30,1897-06-05,7
189722,MN,1897-05-30,1897-06-05,7
189722,MO,1897-05-30,1897-06-05,7
189722,MO,1897-05-30,1897-06-05,7
189722,MO,1897-05-30,1897-06-05,7
189722,MO,1897-05-30,1897-06-05,7
189722,NH,1897-05-30,1897-06-05,7
189722,NH,1897-05-30,1897-06-05,7
189722,NH,1897-05-30,1897-06-05,7
189722,NJ,1897-05-30,1897-06-05,7
189722,NJ,1897-05-30,1897-06-05,7
189722,NJ,1897-05-31,1897-06-06,7
189722,NJ,1897-05-31,1897-06-06,7
189722,NJ,1897-05-31,1897-06-06,7
189722,NJ,1897-05-31,1897-06-06,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-06-01,1897-06-07,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-05-29,1897-06-04,7
189722,NY,1897-05-30,1897-06-05,7
189722,NY,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-28,1897-06-03,7
189722,OH,1897-05-28,1897-06-03,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,OH,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,PA,1897-05-30,1897-06-05,7
189722,RI,1897-05-30,1897-06-05,7
189722,RI,1897-05-30,1897-06-05,7
189722,RI,1897-05-30,1897-06-05,7
189722,RI,1897-05-30,1897-06-05,7
189722,SC,1897-05-30,1897-06-05,7
189722,SC,1897-05-30,1897-06-05,7
189722,TN,1897-05-30,1897-06-05,7
189722,TN,1897-05-30,1897-06-05,7
189722,UT,1897-05-30,1897-06-05,7
189722,VA,1897-05-30,1897-06-05,7
189722,VT,1897-05-30,1897-06-05,7
189722,WI,1897-05-30,1897-06-05,7
189722,WI,1897-05-30,1897-06-05,7
189722,WI,1897-05-30,1897-06-05,7
189723,AL,1897-06-06,1897-06-12,7
189723,AL,1897-06-06,1897-06-12,7
189723,CO,1897-06-06,1897-06-12,7
189723,CO,1897-06-06,1897-06-12,7
189723,DC,1897-06-06,1897-06-12,7
189723,DC,1897-06-06,1897-06-12,7
189723,DC,1897-06-06,1897-06-12,7
189723,DC,1897-06-06,1897-06-12,7
189723,DE,1897-06-06,1897-06-12,7
189723,DE,1897-06-06,1897-06-12,7
189723,FL,1897-06-06,1897-06-12,7
189723,FL,1897-06-06,1897-06-12,7
